datetime,Q_mcd,Qmmd_mcd,Q_beast,Qmmd_beast
2020-10-12T00:15:00Z,4.02958687801405,0.5540361334506905,2.150008704,0.22421333980156913
2020-10-12T00:45:00Z,4.02958687801405,0.5540361334506905,2.166143035,0.22589590612432106
2020-10-12T01:15:00Z,4.02958687801405,0.5540361334506905,1.982313387,0.20672525846324682
2020-10-12T01:45:00Z,3.480130198774013,0.4784902119256441,2.162100788,0.2254743609936029
2020-10-12T02:15:00Z,3.480130198774013,0.4784902119256441,2.070712876,0.21594398610307786
2020-10-12T02:45:00Z,3.480130198774013,0.4784902119256441,1.982313387,0.20672525846324682
2020-10-12T03:15:00Z,3.480130198774013,0.4784902119256441,2.070712876,0.21594398610307786
2020-10-12T03:45:00Z,3.480130198774013,0.4784902119256441,2.070712876,0.21594398610307786
2020-10-12T04:15:00Z,3.001079322144811,0.4126245280606488,1.982313387,0.20672525846324682
2020-10-12T04:45:00Z,3.001079322144811,0.4126245280606488,1.896833771,0.19781102934749545
2020-10-12T05:15:00Z,3.001079322144811,0.4126245280606488,1.786235647,0.18627732033892577
2020-10-12T05:45:00Z,3.001079322144811,0.4126245280606488,1.786235647,0.18627732033892577
2020-10-12T06:15:00Z,2.584002545168347,0.3552797897876276,1.786235647,0.18627732033892577
2020-10-12T06:45:00Z,3.001079322144811,0.4126245280606488,1.793225567,0.18700626311261315
2020-10-12T07:15:00Z,2.584002545168347,0.3552797897876276,1.786235647,0.18627732033892577
2020-10-12T07:45:00Z,2.584002545168347,0.3552797897876276,1.707342049,0.17804991313651175
2020-10-12T08:15:00Z,2.221405899685112,0.30542563611202045,1.592644387,0.16608868441375982
2020-10-12T08:45:00Z,2.584002545168347,0.3552797897876276,1.462957069,0.152564261631382
2020-10-12T09:15:00Z,2.584002545168347,0.3552797897876276,1.533506777,0.15992152749885336
2020-10-12T09:45:00Z,2.584002545168347,0.3552797897876276,1.527409231,0.15928564581581173
2020-10-12T10:15:00Z,2.584002545168347,0.3552797897876276,1.493849378,0.15578586150778514
2020-10-12T10:45:00Z,2.584002545168347,0.3552797897876276,1.454881574,0.15172210982933013
2020-10-12T11:15:00Z,2.584002545168347,0.3552797897876276,1.399443198,0.14594072698515387
2020-10-12T11:45:00Z,2.221405899685112,0.30542563611202045,1.350780838,0.14086597996765238
2020-10-12T12:15:00Z,2.221405899685112,0.30542563611202045,1.428426457,0.14896324186457452
2020-10-12T12:45:00Z,2.221405899685112,0.30542563611202045,1.367673846,0.1426276648091732
2020-10-12T13:15:00Z,2.221405899685112,0.30542563611202045,1.347964983,0.14057232894532287
2020-10-12T13:45:00Z,2.221405899685112,0.30542563611202045,1.347964983,0.14057232894532287
2020-10-12T14:15:00Z,2.221405899685112,0.30542563611202045,1.220960251,0.12732765924731443
2020-10-12T14:45:00Z,2.221405899685112,0.30542563611202045,1.260753744,0.1314775177810501
2020-10-12T15:15:00Z,2.221405899685112,0.30542563611202045,1.242238068,0.12954661324707303
2020-10-12T15:45:00Z,2.221405899685112,0.30542563611202045,1.18257222,0.12332436911044055
